93.33333333333333,90.0,93.33333333333333,90.0,93.33333333333333,90.0,90.0,80.0,73.33333333333333,56.666666666666664
90.0,90.0,90.0,60.0,66.66666666666666,80.0,63.33333333333333,76.66666666666667,83.33333333333334,76.66666666666667
96.66666666666667,96.66666666666667,33.33333333333333,73.33333333333333,66.66666666666666,90.0,73.33333333333333,70.0,70.0,66.66666666666666
96.66666666666667,66.66666666666666,66.66666666666666,96.66666666666667,86.66666666666667,73.33333333333333,80.0,50.0,50.0,50.0
83.33333333333334,90.0,96.66666666666667,86.66666666666667,76.66666666666667,83.33333333333334,83.33333333333334,53.333333333333336,63.33333333333333,60.0
90.0,93.33333333333333,90.0,90.0,73.33333333333333,73.33333333333333,56.666666666666664,73.33333333333333,76.66666666666667,73.33333333333333
90.0,90.0,86.66666666666667,73.33333333333333,70.0,76.66666666666667,63.33333333333333,76.66666666666667,73.33333333333333,73.33333333333333
86.66666666666667,93.33333333333333,86.66666666666667,80.0,80.0,80.0,73.33333333333333,80.0,70.0,83.33333333333334
86.66666666666667,96.66666666666667,83.33333333333334,80.0,83.33333333333334,83.33333333333334,83.33333333333334,73.33333333333333,80.0,80.0
83.33333333333334,90.0,76.66666666666667,80.0,80.0,73.33333333333333,83.33333333333334,80.0,76.66666666666667,73.33333333333333
