100.0,100.0,100.0,96.55172413793103,96.66666666666667,93.33333333333333,96.55172413793103,100.0,90.0,96.66666666666667
96.66666666666667,96.66666666666667,96.55172413793103,96.66666666666667,90.0,93.33333333333333,93.33333333333333,90.0,96.66666666666667,93.33333333333333
96.66666666666667,100.0,96.55172413793103,93.33333333333333,96.66666666666667,96.66666666666667,93.33333333333333,96.66666666666667,93.33333333333333,93.33333333333333
100.0,96.66666666666667,96.55172413793103,83.33333333333334,93.33333333333333,96.66666666666667,90.0,93.33333333333333,33.33333333333333,80.0
96.66666666666667,96.66666666666667,93.33333333333333,96.55172413793103,96.66666666666667,93.33333333333333,90.0,90.0,33.33333333333333,33.33333333333333
100.0,96.66666666666667,96.66666666666667,96.66666666666667,96.55172413793103,93.33333333333333,93.33333333333333,96.66666666666667,93.33333333333333,83.33333333333334
96.66666666666667,100.0,96.55172413793103,96.66666666666667,96.55172413793103,93.33333333333333,90.0,76.66666666666667,90.0,76.66666666666667
96.66666666666667,96.55172413793103,96.66666666666667,96.66666666666667,93.33333333333333,93.33333333333333,90.0,96.55172413793103,96.55172413793103,33.33333333333333
96.66666666666667,90.0,93.33333333333333,93.33333333333333,93.33333333333333,96.66666666666667,93.33333333333333,93.33333333333333,33.33333333333333,83.33333333333334
96.66666666666667,96.66666666666667,96.66666666666667,93.33333333333333,100.0,93.33333333333333,73.33333333333333,70.0,93.33333333333333,93.33333333333333
