83.33333333333334,86.66666666666667,83.33333333333334,83.33333333333334,66.66666666666666,66.66666666666666,63.33333333333333,70.0,73.33333333333333,70.0
86.66666666666667,93.33333333333333,73.33333333333333,73.33333333333333,70.0,60.0,66.66666666666666,60.0,63.33333333333333,60.0
90.0,86.66666666666667,73.33333333333333,80.0,60.0,60.0,80.0,66.66666666666666,46.666666666666664,63.33333333333333
83.33333333333334,83.33333333333334,76.66666666666667,80.0,70.0,56.666666666666664,76.66666666666667,63.33333333333333,66.66666666666666,60.0
66.66666666666666,83.33333333333334,86.66666666666667,76.66666666666667,70.0,76.66666666666667,73.33333333333333,63.33333333333333,30.0,56.666666666666664
80.0,80.0,80.0,83.33333333333334,73.33333333333333,63.33333333333333,73.33333333333333,60.0,50.0,60.0
80.0,80.0,70.0,70.0,66.66666666666666,73.33333333333333,80.0,80.0,63.33333333333333,60.0
76.66666666666667,76.66666666666667,80.0,86.66666666666667,76.66666666666667,73.33333333333333,76.66666666666667,80.0,70.0,70.0
80.0,80.0,80.0,83.33333333333334,76.66666666666667,83.33333333333334,83.33333333333334,76.66666666666667,73.33333333333333,70.0
83.33333333333334,86.66666666666667,76.66666666666667,86.66666666666667,80.0,80.0,83.33333333333334,83.33333333333334,70.0,76.66666666666667
