83.33333333333334,86.66666666666667,86.66666666666667,80.0,60.0,63.33333333333333,63.33333333333333,70.0,66.66666666666666,73.33333333333333
83.33333333333334,90.0,83.33333333333334,66.66666666666666,66.66666666666666,66.66666666666666,66.66666666666666,60.0,63.33333333333333,70.0
86.66666666666667,86.66666666666667,73.33333333333333,73.33333333333333,76.66666666666667,66.66666666666666,66.66666666666666,66.66666666666666,46.666666666666664,56.666666666666664
83.33333333333334,83.33333333333334,80.0,73.33333333333333,66.66666666666666,63.33333333333333,63.33333333333333,66.66666666666666,66.66666666666666,60.0
83.33333333333334,80.0,70.0,73.33333333333333,60.0,73.33333333333333,63.33333333333333,60.0,33.33333333333333,40.0
83.33333333333334,83.33333333333334,83.33333333333334,83.33333333333334,66.66666666666666,73.33333333333333,66.66666666666666,60.0,56.666666666666664,60.0
80.0,80.0,70.0,70.0,66.66666666666666,70.0,73.33333333333333,80.0,60.0,66.66666666666666
76.66666666666667,76.66666666666667,83.33333333333334,86.66666666666667,76.66666666666667,76.66666666666667,80.0,83.33333333333334,80.0,63.33333333333333
76.66666666666667,80.0,83.33333333333334,83.33333333333334,76.66666666666667,83.33333333333334,76.66666666666667,76.66666666666667,73.33333333333333,73.33333333333333
86.66666666666667,83.33333333333334,83.33333333333334,86.66666666666667,86.66666666666667,80.0,80.0,83.33333333333334,66.66666666666666,76.66666666666667
