93.33333333333333,96.66666666666667,93.33333333333333,93.33333333333333,100.0,96.66666666666667,93.33333333333333,100.0,96.66666666666667,100.0
96.66666666666667,93.33333333333333,90.0,90.0,93.33333333333333,90.0,93.33333333333333,96.66666666666667,90.0,96.66666666666667
100.0,93.33333333333333,96.66666666666667,93.33333333333333,100.0,100.0,100.0,93.33333333333333,96.66666666666667,86.66666666666667
96.66666666666667,96.66666666666667,96.66666666666667,93.33333333333333,96.66666666666667,90.0,100.0,100.0,86.66666666666667,100.0
93.33333333333333,96.66666666666667,96.66666666666667,96.66666666666667,90.0,100.0,100.0,96.66666666666667,93.33333333333333,90.0
93.33333333333333,96.66666666666667,96.66666666666667,90.0,96.66666666666667,100.0,96.66666666666667,86.66666666666667,93.33333333333333,96.66666666666667
96.66666666666667,100.0,93.33333333333333,93.33333333333333,96.66666666666667,96.66666666666667,93.33333333333333,93.33333333333333,86.66666666666667,96.66666666666667
93.33333333333333,96.66666666666667,93.33333333333333,93.33333333333333,100.0,96.66666666666667,90.0,96.66666666666667,86.66666666666667,90.0
96.66666666666667,93.33333333333333,96.66666666666667,90.0,96.66666666666667,96.66666666666667,96.66666666666667,96.66666666666667,90.0,86.66666666666667
93.33333333333333,90.0,86.66666666666667,90.0,100.0,90.0,96.66666666666667,96.66666666666667,90.0,96.66666666666667
